STATION,NAME,DATE,ACMH,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,WDFM,WSFM
USW00024144,"HELENA AIRPORT ASOS, MT US",11/22/1959,,,0.02,,0,7,,39,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/23/1959,,,0,,0,5,,52,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/24/1959,,,0,,0,2,,57,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/25/1959,,,0.08,,1.2,0,,50,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/26/1959,,,0,,0,1,,32,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/27/1959,,,0,,0,1,,31,12,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/28/1959,,,0,,0,1,,41,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/29/1959,,,0,,0,0,,45,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/30/1959,,,0,,0,0,,44,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/1/1959,,,0,,0,0,,43,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/2/1959,,,0,,0,0,,48,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/3/1959,,,0,,0,0,,44,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/4/1959,,,0,,0,0,,35,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/5/1959,,,0,,0,0,,44,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/6/1959,,,0,,0,0,,44,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/7/1959,,,0,,0,0,,43,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/8/1959,,,0,,0,0,,34,14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/9/1959,,,0,,0,0,,35,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/10/1959,,,0,,0,0,,42,14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/11/1959,,,0.01,,0,0,,45,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/12/1959,,,0,,0,0,,43,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/13/1959,,,0.06,,0.9,0,,34,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/14/1959,,,0,,0,0,,38,14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/15/1959,,,0,,0,0,,56,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/16/1959,,,0,,0,0,,49,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/17/1959,,,0,,0,0,,34,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/18/1959,,,0,,0,0,,39,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/19/1959,,,0,,0,0,,44,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/20/1959,,,0,,0,0,,35,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/21/1959,,,0,,0,0,,35,16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/22/1959,,,0,,0,0,,32,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/23/1959,,,0,,0,0,,37,14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/24/1959,,,0.01,,0,0,,50,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/25/1959,,,0,,0,0,,41,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/26/1959,,,0,,0,0,,34,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/27/1959,,,0,,0,0,,30,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/28/1959,,,0,,0,0,,31,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/29/1959,,,0,,0,0,,27,5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/30/1959,,,0.06,,1.2,0,,29,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/31/1959,,,0.14,,2.4,3,,25,11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/1/1960,,,0,,0.2,3,,20,-4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/2/1960,,,0,,0,3,,13,-10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/3/1960,,,0.03,,0.4,3,,18,-6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/4/1960,,,0,,0,3,,27,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/5/1960,,,0,,0,2,,39,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/6/1960,,,0,,0,1,,41,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/7/1960,,,0,,0,1,,34,16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/8/1960,,,0.15,,3.4,2,,26,8,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/9/1960,,,0,,0,3,,30,3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/10/1960,,,0,,0,3,,15,-10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/11/1960,,,0,,0,3,,25,5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/12/1960,,,0,,0,3,,30,17,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/13/1960,,,0,,0,2,,25,-7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/14/1960,,,0,,0,2,,9,-13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/15/1960,,,0,,0,2,,18,-3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/16/1960,,,0,,0,2,,13,-6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/17/1960,,,0.02,,0.5,2,,20,0,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/18/1960,,,0,,0,2,,6,-16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/19/1960,,,0,,0,2,,-1,-20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/20/1960,,,0,,0,2,,-2,-24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/21/1960,,,0,,0,2,,13,-5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/22/1960,,,0.03,,0.4,2,,15,-2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/23/1960,,,0,,0,2,,27,8,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/24/1960,,,0,,0,2,,44,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/25/1960,,,0,,0,1,,31,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/26/1960,,,0,,0,1,,40,19,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/27/1960,,,0,,0,1,,39,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/28/1960,,,0,,0,0,,46,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/29/1960,,,0,,0,0,,48,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/30/1960,,,0,,0,0,,49,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/31/1960,,,0,,0,0,,39,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/1/1960,,,0,,0,0,,40,19,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/2/1960,,,0,,0,0,,43,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/3/1960,,,0,,0,0,,43,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/4/1960,,,0,,0,0,,38,16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/5/1960,,,0,,0,0,,40,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/6/1960,,,0,,0,0,,47,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/7/1960,,,0,,0,0,,53,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/8/1960,,,0.09,,1.3,0,,32,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/9/1960,,,0.03,,0.4,1,,35,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/10/1960,,,0.01,,0.2,1,,40,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/11/1960,,,0,,0,1,,40,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/12/1960,,,0,,0,0,,34,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/13/1960,,,0,,0,0,,38,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/14/1960,,,0,,0,0,,39,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/15/1960,,,0,,0,0,,40,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/16/1960,,,0,,0,0,,37,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/17/1960,,,0,,0,0,,32,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/18/1960,,,0,,0,0,,28,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/19/1960,,,0,,0,0,,35,6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/20/1960,,,0,,0,0,,38,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/21/1960,,,0.01,,0.1,0,,37,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/22/1960,,,0,,0,0,,29,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/23/1960,,,0.04,,0.5,0,,20,5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/24/1960,,,0.07,,1.2,0,,25,5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/25/1960,,,0,,0,1,,8,-6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/26/1960,,,0,,0,1,,6,-10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/27/1960,,,0,,0,1,,10,-17,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/28/1960,,,0,,0,1,,15,-18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/29/1960,,,0,,0,1,,16,-7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/1/1960,,,0,,0,1,,-1,-11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/2/1960,,,0.01,,0.1,1,,1,-15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/3/1960,,,0.05,,1,1,,11,-14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/4/1960,,,0.1,,2,2,,22,1,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/5/1960,,,0,,0,3,,17,-7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/6/1960,,,0,,0,3,,42,4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/7/1960,,,0,,0,2,,38,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/8/1960,,,0.02,,0.3,1,,46,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/9/1960,,,0,,0,1,,36,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/10/1960,,,0,,0,1,,36,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/11/1960,,,0,,0,0,,32,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/12/1960,,,0,,0.3,0,,34,11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/13/1960,,,0.01,,0.2,0,,40,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/14/1960,,,0,,0,0,,37,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/15/1960,,,0,,0,0,,40,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/16/1960,,,0.02,,0.6,0,,40,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/17/1960,,,0,,0,0,,50,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/18/1960,,,0,,0,0,,58,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/19/1960,,,0,,0,0,,65,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/20/1960,,,0,,0,0,,65,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/21/1960,,,0,,0,0,,67,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/22/1960,,,0,,0,0,,69,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/23/1960,,,0,,0,0,,63,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/24/1960,,,0,,0,0,,65,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/25/1960,,,0,,0,0,,69,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/26/1960,,,0,,0,0,,72,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/27/1960,,,0,,0,0,,63,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/28/1960,,,0.01,,0,0,,49,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/29/1960,,,0,,0,0,,60,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/30/1960,,,0,,0,0,,55,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/31/1960,,,0,,0,0,,46,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/1/1960,,,0,,0,0,,49,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/2/1960,,,0,,0,0,,54,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/3/1960,,,0,,0,0,,67,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/4/1960,,,0,,0,0,,75,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/5/1960,,,0,,0,0,,77,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/6/1960,,,0,,0,0,,69,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/7/1960,,,0,,0,0,,64,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/8/1960,,,0,,0,0,,72,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/9/1960,,,0.07,,0,0,,69,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/10/1960,,,0.22,,0,0,,50,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/11/1960,,,0,,0,0,,60,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/12/1960,,,0,,0,0,,48,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/13/1960,,,0,,0,0,,60,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/14/1960,,,0,,0,0,,47,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/15/1960,,,0,,0,0,,47,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/16/1960,,,0.05,,0.5,0,,41,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/17/1960,,,0,,0,0,,60,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/18/1960,,,0.01,,0,0,,57,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/19/1960,,,0.06,,0,0,,53,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/20/1960,,,0.06,,0,0,,60,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/21/1960,,,0,,0,0,,48,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/22/1960,,,0.42,,5.8,1,,41,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/23/1960,,,0.6,,12.9,6,,36,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/24/1960,,,0.06,,0.7,8,,33,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/25/1960,,,0,,0,7,,37,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/26/1960,,,0.01,,0.1,4,,38,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/27/1960,,,0,,0,4,,37,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/28/1960,,,0,,0,3,,36,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/29/1960,,,0,,0,2,,48,19,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/30/1960,,,0,,0,0,,62,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/1/1960,,,0,,0,0,,62,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/2/1960,,,0,,0,0,,58,40,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/3/1960,,,0.15,,0,0,,53,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/4/1960,,,0.24,,0,0,,48,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/5/1960,,,0,,0,0,,52,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/6/1960,,,0,,0,0,,65,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/7/1960,,,0,,0,0,,65,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/8/1960,,,0,,0,0,,59,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/9/1960,,,0,,0,0,,71,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/10/1960,,,0,,0,0,,82,40,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/11/1960,,,0,,0,0,,86,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/12/1960,,,0,,0,0,,88,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/13/1960,,,0,,0,0,,55,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/14/1960,,,0,,0,0,,61,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/15/1960,,,0,,0,0,,65,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/16/1960,,,0.09,,0,0,,61,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/17/1960,,,0,,0,0,,52,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/18/1960,,,0,,0,0,,49,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/19/1960,,,0,,0,0,,58,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/20/1960,,,0,,0,0,,73,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/21/1960,,,0.07,,0,0,,63,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/22/1960,,,0,,0,0,,55,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/23/1960,,,0.34,,0,0,,45,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/24/1960,,,0,,0,0,,54,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/25/1960,,,0.03,,0,0,,60,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/26/1960,,,0.02,,0,0,,69,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/27/1960,,,0,,0,0,,61,43,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/28/1960,,,0,,0,0,,66,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/29/1960,,,0,,0,0,,76,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/30/1960,,,0,,0,0,,76,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/31/1960,,,0,,0,0,,74,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/1/1960,,,0,,0,0,,75,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/2/1960,,,0,,0,0,,81,62,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/3/1960,,,0,,0,0,,80,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/4/1960,,,0,,0,0,,65,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/5/1960,,,0,,0,0,,75,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/6/1960,,,0,,0,0,,83,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/7/1960,,,0,,0,0,,71,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/8/1960,,,0,,0,0,,71,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/9/1960,,,0,,0,0,,72,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/10/1960,,,0,,0,0,,78,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/11/1960,,,0.12,,0,0,,71,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/12/1960,,,0,,0,0,,78,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/13/1960,,,0,,0,0,,84,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/14/1960,,,0.05,,0,0,,66,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/15/1960,,,0.05,,0,0,,66,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/16/1960,,,0,,0,0,,75,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/17/1960,,,0,,0,0,,66,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/18/1960,,,0,,0,0,,77,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/19/1960,,,0,,0,0,,80,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/20/1960,,,0,,0,0,,58,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/21/1960,,,0,,0,0,,61,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/22/1960,,,0.01,,0,0,,61,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/23/1960,,,0,,0,0,,77,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/24/1960,,,0,,0,0,,89,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/25/1960,,,0,,0,0,,80,58,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/26/1960,,,0,,0,0,,76,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/27/1960,,,0,,0,0,,80,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/28/1960,,,0,,0,0,,84,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/29/1960,,,0,,0,0,,83,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/30/1960,,,0.02,,0,0,,85,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/1/1960,,,0.05,,0,0,,79,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/2/1960,,,0,,0,0,,77,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/3/1960,,,0,,0,0,,82,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/4/1960,,,0,,0,0,,74,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/5/1960,,,0,,0,0,,81,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/6/1960,,,0,,0,0,,88,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/7/1960,,,0,,0,0,,87,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/8/1960,,,0,,0,0,,92,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/9/1960,,,0.12,,0,0,,88,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/10/1960,,,0.28,,0,0,,77,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/11/1960,,,0.24,,0,0,,82,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/12/1960,,,0.3,,0,0,,87,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/13/1960,,,0,,0,0,,87,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/14/1960,,,0,,0,0,,92,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/15/1960,,,0.02,,0,0,,90,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/16/1960,,,0,,0,0,,91,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/17/1960,,,0,,0,0,,94,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/18/1960,,,0,,0,0,,99,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/19/1960,,,0,,0,0,,102,58,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/20/1960,,,0,,0,0,,95,59,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/21/1960,,,0,,0,0,,98,61,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/22/1960,,,0,,0,0,,97,59,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/23/1960,,,0,,0,0,,91,62,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/24/1960,,,0,,0,0,,86,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/25/1960,,,0,,0,0,,90,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/26/1960,,,0,,0,0,,94,62,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/27/1960,,,0,,0,0,,88,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/28/1960,,,0.01,,0,0,,91,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/29/1960,,,0,,0,0,,91,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/30/1960,,,0,,0,0,,96,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/31/1960,,,0,,0,0,,87,67,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/1/1960,,,0.1,,0,0,,76,62,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/2/1960,,,0,,0,0,,80,61,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/3/1960,,,0.02,,0,0,,86,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/4/1960,,,0,,0,0,,80,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/5/1960,,,0,,0,0,,83,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/6/1960,,,0.24,,0,0,,83,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/7/1960,,,0.26,,0,0,,66,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/8/1960,,,0,,0,0,,73,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/9/1960,,,0,,0,0,,83,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/10/1960,,,0,,0,0,,89,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/11/1960,,,0,,0,0,,93,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/12/1960,,,0,,0,0,,93,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/13/1960,,,0,,0,0,,89,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/14/1960,,,0.02,,0,0,,90,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/15/1960,,,0.67,,0,0,,68,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/16/1960,,,0.31,,0,0,,67,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/17/1960,,,0,,0,0,,73,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/18/1960,,,0,,0,0,,86,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/19/1960,,,0,,0,0,,87,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/20/1960,,,0,,0,0,,78,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/21/1960,,,0,,0,0,,93,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/22/1960,,,0.25,,0,0,,70,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/23/1960,,,0,,0,0,,61,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/24/1960,,,0.23,,0,0,,60,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/25/1960,,,0,,0,0,,65,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/26/1960,,,0,,0,0,,71,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/27/1960,,,0,,0,0,,60,42,,
